approval-date	reimbursement-id	case-id	amazon-order-id	reason	sku	fnsku	asin	product-name	condition	currency-unit	amount-per-unit	amount-total	quantity-reimbursed-cash	quantity-reimbursed-inventory	quantity-reimbursed-total	original-reimbursement-id	original-reimbursement-type
2026-05-05T22:10:09+00:00	8270304152		402-2141143-9302709	CustomerReturn	1060100	X001G4MZFF	B09HH5R69B	Cubelelo Drift 6x6 Stickerless Speed Cube Magic Puzzle for Kids & Adults | Advanced Level Speedcube | Speedy Stress Buster Brainstorming Cube	NewItem	INR	8.02	8.02	1	0	1		
2026-05-05T21:36:34+00:00	8269681152		171-6604071-4195534	CustomerReturn	1290300	X00239RFKR	B0DB6311DK	Cubelelo Drift Megaminx v2 Cube (New Improved Version) | 12-Sided Fun and Challenging Puzzle with Ridge Design | Smooth Turning Dodecahedron | Perfect for Speed-Cubing | Ideal for Kids & Adults	NewItem	INR	140.70	140.70	1	0	1		
2026-05-05T21:13:05+00:00	8268939462		405-1470992-3897105	CustomerReturn	1030604	X0027JJHDB	B0DRVQVFJB	Cubelelo Drift 3M v3 3x3 Magnetic Speedcube (Standard) | Latest Version with New & Improved Internal Structure for Smooth Turns & Stability | Cube Toy for 6-10 Years Old Boys Girls Adults	NewItem	INR	332.04	332.04	1	0	1		
2026-05-05T19:58:25+00:00	8269559782		406-1133264-9180302	CustomerReturn	1030500	X0018CDFL3	B08H88N2N9	Cubelelo Drift Warrior 3x3 Stickerless Cube | Beginner Speedcube for Kids Boys Girls Above 3 4 5 6 Years Old & Above | Magic Puzzle Toy | Durable & Smooth Cube with Anti-Pop Design 3 3	NewItem	INR	89.22	89.22	1	0	1		
2026-05-05T18:00:20+00:00	8269724992		405-1040874-9295550	CustomerReturn	1630210	X00262W227	B09HH8CC7Y	Cubelelo Drift Number Sliding Magnetic Puzzle 4x4 | Toys For 6-10 Years Old Boys & Girls | 15-Blocks Brain Teaser Puzzle Game for Kids | Educational, Learning, Activity Toy for Return & Birthday Gifts	NewItem	INR	12.47	12.47	1	0	1		
2026-05-05T17:20:28+00:00	8269601532		403-3325664-3260324	CustomerServiceIssue	1280100a	X001LHLHUV	B09QYW9DYC	Cubelelo Drift Pyraminx Puzzle Speedcube | Beginner Starter Cube for Kids 3+ Year Old & Above | Triangle Pyramid Shape Stickerless 3x3 Cubes Toy | Ideal for Boys Girls Children 4 5 6+ Years & Adults	NewItem	INR	1.64	1.64	1	0	1		
2026-05-05T17:17:06+00:00	8269522342		402-6949430-2901910	CustomerReturn	1280100a	X001LHLHUV	B09QYW9DYC	Cubelelo Drift Pyraminx Puzzle Speedcube | Beginner Starter Cube for Kids 3+ Year Old & Above | Triangle Pyramid Shape Stickerless 3x3 Cubes Toy | Ideal for Boys Girls Children 4 5 6+ Years & Adults	NewItem	INR	46.96	46.96	1	0	1		
2026-05-05T10:40:04+00:00	8267740142		405-7539935-1858719	CustomerReturn	1040300	X001G4QY25	B09HH8XQ14	Cubelelo Drift 4x4 (Black) Speedcube | Challenging Brain Teaser Puzzle Toy for Kids 7-14 Years Old Boys Girls & Adults All Ages | Fast Speed Cube for Intermediate and Advanced Cubers	NewItem	INR	55.34	55.34	1	0	1		
2026-05-05T09:54:36+00:00	8267158912		171-9915518-4730708	CustomerReturn	1630222	X002HPDYRF	B0GH18NXXG	Cubelelo Drift Magnetic Tangram Puzzle | with Strong Magnets, Wooden Pieces & Bold Colors | Toys for 5-10 Years Old Boys Girls & Adults | Travel Friendly, Educational Toy for Return & Birthday Gifts	NewItem	INR	284.42	284.42	1	0	1		
2026-05-05T05:05:02+00:00	8266388652		407-8090292-2222701	CustomerServiceIssue	1460553	X001WPZI9N	B0BYVHGR5H	Cubelelo Drift 2x2, 3x3 & Pyraminx Cube Combo (Stickerless) | Ideal for Kids Above 3 4 5 6 Years Old Boys Girls | 3 in 1 Speedcube Gift Set | High Speed Puzzle 3x3x3 2x2x2 Pyramid Triangle	NewItem	INR	113.90	113.90	1	0	1		
2026-05-05T01:10:49+00:00	8266160412		403-4629205-5077939	CustomerReturn	1020200	X0019BU39P	B08LBJ3P8L	Cubelelo Drift 2x2 Stickerless Cube | Beginner Speedcube for Kids Boys Girls Above 3 4 5 6 Years Old & Above | Magic Puzzle Toy | Durable & Smooth Cube with Anti-Pop Design 2x2x2	NewItem	INR	117.80	117.80	1	0	1		
2026-05-04T22:09:15+00:00	8265933052		403-4875115-4635563	CustomerServiceIssue	1030604	X0027JJHDB	B0DRVQVFJB	Cubelelo Drift 3M v3 3x3 Magnetic Speedcube (Standard) | Latest Version with New & Improved Internal Structure for Smooth Turns & Stability | Cube Toy for 6-10 Years Old Boys Girls Adults	NewItem	INR	155.61	155.61	1	0	1		
2026-05-04T21:48:54+00:00	8265128642		405-4504924-5218732	CustomerReturn	1630210	X00262W227	B09HH8CC7Y	Cubelelo Drift Number Sliding Magnetic Puzzle 4x4 | Toys For 6-10 Years Old Boys & Girls | 15-Blocks Brain Teaser Puzzle Game for Kids | Educational, Learning, Activity Toy for Return & Birthday Gifts	NewItem	INR	155.90	155.90	1	0	1		
2026-05-04T21:17:49+00:00	8265929372		408-9807655-1007530	CustomerReturn	1040400	X002DFU80F	B0FL7TDJLF	Cubelelo Drift 4x4 Stickerless Cube Puzzle Toy | Combines Smoothness, Stability & Durability | 4x4x4 Speedcube for Beginners| Suitable for Kids Ages 6 to 14 Years Old, Boys, Girls & Adults	NewItem	INR	284.42	284.42	1	0	1		
2026-05-04T21:16:56+00:00	8265846292		406-4231671-0877152	CustomerReturn	1040300	X001G4QY25	B09HH8XQ14	Cubelelo Drift 4x4 (Black) Speedcube | Challenging Brain Teaser Puzzle Toy for Kids 7-14 Years Old Boys Girls & Adults All Ages | Fast Speed Cube for Intermediate and Advanced Cubers	NewItem	INR	184.46	184.46	1	0	1		
2026-05-04T18:00:36+00:00	8265520262		404-6507043-0945936	CustomerReturn	1630210	X00262W227	B09HH8CC7Y	Cubelelo Drift Number Sliding Magnetic Puzzle 4x4 | Toys For 6-10 Years Old Boys & Girls | 15-Blocks Brain Teaser Puzzle Game for Kids | Educational, Learning, Activity Toy for Return & Birthday Gifts	NewItem	INR	155.90	155.90	1	0	1		
2026-05-04T16:43:08+00:00	8265064502		404-6659398-1478762	CustomerReturn	1630210	X00262W227	B09HH8CC7Y	Cubelelo Drift Number Sliding Magnetic Puzzle 4x4 | Toys For 6-10 Years Old Boys & Girls | 15-Blocks Brain Teaser Puzzle Game for Kids | Educational, Learning, Activity Toy for Return & Birthday Gifts	NewItem	INR	155.90	155.90	1	0	1		
2026-05-04T13:44:29+00:00	8264484352		403-7613770-4274719	CustomerReturn	1030300_EAN	X002C88WLZ	B0FBMGT6V7	Cubelelo Drift Explorer 3x3 Speed Cube | Best Starter Speedcube for Beginners | Perfect Brain Teaser for Kids Ages 4 to14 Years Old & Above Boys Girls Children | Smooth Turning Puzzle Toy for Adults	NewItem	INR	41.60	41.60	1	0	1		
2026-05-04T12:34:23+00:00	8264406612		403-5899805-2560303	CustomerReturn	1460553	X001WPZI9N	B0BYVHGR5H	Cubelelo Drift 2x2, 3x3 & Pyraminx Cube Combo (Stickerless) | Ideal for Kids Above 3 4 5 6 Years Old Boys Girls | 3 in 1 Speedcube Gift Set | High Speed Puzzle 3x3x3 2x2x2 Pyramid Triangle	NewItem	INR	113.90	113.90	1	0	1		
2026-05-04T12:09:27+00:00	8264371832		404-0733752-6789922	CustomerReturn	1030700_EAN	X001P8LWWT	B0BRXJ9Q4G	Cubelelo Drift 3M Plus v2 3x3 (Magnetic) Cube | New Upgraded Version Based on MoYu RS3M v5 | Dual-Adjustment System | Premium Speedcube for Kids Boys Girls Ages 4+ Year Old & Adults	NewItem	INR	659.47	659.47	1	0	1		
2026-05-04T07:05:59+00:00	8263005492		408-2987170-5817143	CustomerServiceIssue	1030604	X0027JJHDB	B0DRVQVFJB	Cubelelo Drift 3M v3 3x3 Magnetic Speedcube (Standard) | Latest Version with New & Improved Internal Structure for Smooth Turns & Stability | Cube Toy for 6-10 Years Old Boys Girls Adults	NewItem	INR	26.49	26.49	1	0	1		
2026-05-04T05:17:55+00:00	8262498982		406-9744315-2341136	CustomerReturn	1030300_EAN	X002C88WLZ	B0FBMGT6V7	Cubelelo Drift Explorer 3x3 Speed Cube | Best Starter Speedcube for Beginners | Perfect Brain Teaser for Kids Ages 4 to14 Years Old & Above Boys Girls Children | Smooth Turning Puzzle Toy for Adults	NewItem	INR	41.60	41.60	1	0	1		
2026-05-04T04:11:58+00:00	8261954732		407-0124856-5567505	CustomerReturn	1020600	X001I2IMWF	B09QCHSPYP	Cubelelo Drift 2M 2x2 Magnetic Stickerless Speedcube | Premium Multicolor Puzzle Cube for Kids & Adults | Ideal for Speedcubing, Brainstorming, and Mental Development | (Smooth & Fast Turns)	NewItem	INR	3.61	3.61	1	0	1		
2026-05-04T03:26:21+00:00	8262395942		171-8822765-2788369	CustomerReturn	1310036_EAN	X001PWQJFP	B0BV276B7T	Cubelelo Magic Snake Rainbow Puzzle Cube (72 Wedges) | Twist and Turn Shape Creation Fun Game for Kids Boys Girls and Adults | Multicolor Brain Teaser Stress Buster Toy | for Ages 3 Years and Above	NewItem	INR	33.71	33.71	1	0	1		
2026-05-04T01:21:07+00:00	8261843502		406-5619272-2257933	CustomerServiceIssue	1050200	X001GM0XER	B09K7QTCXP	Cubelelo Drift 5x5 Stickerless Speed Cube | AKA Professor's Cube Magic Puzzle for Kids & Adults | Smooth and Durable Speedy Brainstorming Puzzle| Ultimate Stress Buster and Mind Challenge	NewItem	INR	99.61	99.61	1	0	1		
2026-05-03T21:48:54+00:00	8261453192		406-4270868-0806729	CustomerServiceIssue	1630210	X00262W227	B09HH8CC7Y	Cubelelo Drift Number Sliding Magnetic Puzzle 4x4 | Toys For 6-10 Years Old Boys & Girls | 15-Blocks Brain Teaser Puzzle Game for Kids | Educational, Learning, Activity Toy for Return & Birthday Gifts	NewItem	INR	155.89	155.89	1	0	1		
2026-05-03T21:23:25+00:00	8262230632		171-8822765-2788369	CustomerServiceIssue	1310036_EAN	X001PWQJFP	B0BV276B7T	Cubelelo Magic Snake Rainbow Puzzle Cube (72 Wedges) | Twist and Turn Shape Creation Fun Game for Kids Boys Girls and Adults | Multicolor Brain Teaser Stress Buster Toy | for Ages 3 Years and Above	NewItem	INR	4.21	4.21	1	0	1		
2026-05-03T21:17:44+00:00	8260977862		404-5773309-6563518	CustomerReturn	1630210	X00262W227	B09HH8CC7Y	Cubelelo Drift Number Sliding Magnetic Puzzle 4x4 | Toys For 6-10 Years Old Boys & Girls | 15-Blocks Brain Teaser Puzzle Game for Kids | Educational, Learning, Activity Toy for Return & Birthday Gifts	NewItem	INR	155.90	155.90	1	0	1		
2026-05-03T19:08:07+00:00	8260949652		406-2609237-4995513	CustomerReturn	1280100a	X001LHLHUV	B09QYW9DYC	Cubelelo Drift Pyraminx Puzzle Speedcube | Beginner Starter Cube for Kids 3+ Year Old & Above | Triangle Pyramid Shape Stickerless 3x3 Cubes Toy | Ideal for Boys Girls Children 4 5 6+ Years & Adults	NewItem	INR	165.41	165.41	1	0	1		
2026-05-03T18:36:37+00:00	8261244642		407-9503749-2484315	CustomerServiceIssue	1020200	X0019BU39P	B08LBJ3P8L	Cubelelo Drift 2x2 Stickerless Cube | Beginner Speedcube for Kids Boys Girls Above 3 4 5 6 Years Old & Above | Magic Puzzle Toy | Durable & Smooth Cube with Anti-Pop Design 2x2x2	NewItem	INR	117.80	117.80	1	0	1		
2026-05-03T13:34:09+00:00	8260872282		408-4154652-3461950	CustomerServiceIssue	1030400	X0012WM1NR	B07XPNC385	Cubelelo Drift 3x3 Black Speedcube | Beginner Cube for Kids & Adults | Magic Speed Stress Buster Brainstorming Puzzle (Multicolor) | Anti-Pop Technology | Smooth Turning | Durable	NewItem	INR	89.22	89.22	1	0	1		
2026-05-03T12:00:44+00:00	8260418732		171-9485643-4778768	CustomerReturn	1460565	X0023ASIV1	B089LJBSPQ	Cubelelo Drift 2x2 Stickerless with Stand | High-Performance Speed Cube | Smooth Turning & Adjustable Tension | Durable & Reliable | Ideal for All Ages	NewItem	INR	1.48	1.48	1	0	1		
2026-05-03T11:46:07+00:00	8260304642		403-5715709-1200353	CustomerServiceIssue	1040400	X002DFU80F	B0FL7TDJLF	Cubelelo Drift 4x4 Stickerless Cube Puzzle Toy | Combines Smoothness, Stability & Durability | 4x4x4 Speedcube for Beginners| Suitable for Kids Ages 6 to 14 Years Old, Boys, Girls & Adults	NewItem	INR	284.42	284.42	1	0	1		
2026-05-03T09:04:40+00:00	8259205582		406-5041420-1221903	CustomerReturn	1030300_EAN	X002C88WLZ	B0FBMGT6V7	Cubelelo Drift Explorer 3x3 Speed Cube | Best Starter Speedcube for Beginners | Perfect Brain Teaser for Kids Ages 4 to14 Years Old & Above Boys Girls Children | Smooth Turning Puzzle Toy for Adults	NewItem	INR	41.60	41.60	1	0	1		
2026-05-03T07:15:23+00:00	8258601482		405-2998335-9133961	CustomerReturn	1030300_EAN	X002C88WLZ	B0FBMGT6V7	Cubelelo Drift Explorer 3x3 Speed Cube | Best Starter Speedcube for Beginners | Perfect Brain Teaser for Kids Ages 4 to14 Years Old & Above Boys Girls Children | Smooth Turning Puzzle Toy for Adults	NewItem	INR	41.60	41.60	1	0	1		
2026-05-03T06:17:29+00:00	8258924382		402-4205210-3941150	CustomerReturn	1630210	X00262W227	B09HH8CC7Y	Cubelelo Drift Number Sliding Magnetic Puzzle 4x4 | Toys For 6-10 Years Old Boys & Girls | 15-Blocks Brain Teaser Puzzle Game for Kids | Educational, Learning, Activity Toy for Return & Birthday Gifts	NewItem	INR	155.89	155.89	1	0	1		
2026-05-03T06:07:10+00:00	8258803722		407-7487062-5373163	CustomerReturn	1120100	X0019BU32H	B08LBGYZ51	Cubelelo Drift 3x3 Mirror (Silver) Magic Speed Cube | Shape Shifter Speedcube with Durable Stickers | Advanced 3x3x3 Puzzle Toy for Kids Ages 7-14 Boys Girls & Adults | Collector's Item	NewItem	INR	14.68	14.68	1	0	1		
2026-05-03T05:04:04+00:00	8258494152		408-3632102-7851539	CustomerServiceIssue	1280100a	X001LHLHUV	B09QYW9DYC	Cubelelo Drift Pyraminx Puzzle Speedcube | Beginner Starter Cube for Kids 3+ Year Old & Above | Triangle Pyramid Shape Stickerless 3x3 Cubes Toy | Ideal for Boys Girls Children 4 5 6+ Years & Adults	NewItem	INR	165.41	165.41	1	0	1		
2026-05-03T02:19:31+00:00	8258429652		403-5533388-7661162	CustomerReturn	1030478	X001HYK0PL	B09PYRTM4X	Cubelelo Drift 3x3 Jelly Edition Speedcube Magic Cube Puzzle	NewItem	INR	165.42	165.42	1	0	1		
2026-05-02T20:25:37+00:00	8257735242		171-4177081-8416318	CustomerServiceIssue	1280100a	X001LHLHUV	B09QYW9DYC	Cubelelo Drift Pyraminx Puzzle Speedcube | Beginner Starter Cube for Kids 3+ Year Old & Above | Triangle Pyramid Shape Stickerless 3x3 Cubes Toy | Ideal for Boys Girls Children 4 5 6+ Years & Adults	NewItem	INR	13.16	13.16	1	0	1		
2026-05-02T16:23:07+00:00	8257424432		406-2825561-6765144	CustomerReturn	1040300	X001G4QY25	B09HH8XQ14	Cubelelo Drift 4x4 (Black) Speedcube | Challenging Brain Teaser Puzzle Toy for Kids 7-14 Years Old Boys Girls & Adults All Ages | Fast Speed Cube for Intermediate and Advanced Cubers	NewItem	INR	184.46	184.46	1	0	1		
2026-05-02T16:21:30+00:00	8257116022		171-2771092-7705169	CustomerReturn	1030300_EAN	X002C88WLZ	B0FBMGT6V7	Cubelelo Drift Explorer 3x3 Speed Cube | Best Starter Speedcube for Beginners | Perfect Brain Teaser for Kids Ages 4 to14 Years Old & Above Boys Girls Children | Smooth Turning Puzzle Toy for Adults	NewItem	INR	41.60	41.60	1	0	1		
2026-05-02T14:58:20+00:00	8256736752		406-8872481-2831520	CustomerServiceIssue	1030604	X0027JJHDB	B0DRVQVFJB	Cubelelo Drift 3M v3 3x3 Magnetic Speedcube (Standard) | Latest Version with New & Improved Internal Structure for Smooth Turns & Stability | Cube Toy for 6-10 Years Old Boys Girls Adults	NewItem	INR	332.04	332.04	1	0	1		
2026-05-02T14:24:48+00:00	8256723012		171-5469801-9357169	CustomerReturn	1030300_EAN	X002C88WLZ	B0FBMGT6V7	Cubelelo Drift Explorer 3x3 Speed Cube | Best Starter Speedcube for Beginners | Perfect Brain Teaser for Kids Ages 4 to14 Years Old & Above Boys Girls Children | Smooth Turning Puzzle Toy for Adults	NewItem	INR	41.60	41.60	1	0	1		
2026-05-02T14:06:05+00:00	8256849162		408-2680950-7839518	CustomerServiceIssue	1030300_EAN	X002C88WLZ	B0FBMGT6V7	Cubelelo Drift Explorer 3x3 Speed Cube | Best Starter Speedcube for Beginners | Perfect Brain Teaser for Kids Ages 4 to14 Years Old & Above Boys Girls Children | Smooth Turning Puzzle Toy for Adults	NewItem	INR	41.60	41.60	1	0	1		
2026-05-02T12:53:31+00:00	8256253292		408-0828362-8496331	CustomerReturn	1030604	X0027JJHDB	B0DRVQVFJB	Cubelelo Drift 3M v3 3x3 Magnetic Speedcube (Standard) | Latest Version with New & Improved Internal Structure for Smooth Turns & Stability | Cube Toy for 6-10 Years Old Boys Girls Adults	NewItem	INR	332.04	332.04	1	0	1		
2026-05-02T12:48:22+00:00	8256235652		407-2546108-3219533	CustomerReturn	1020200	X0019BU39P	B08LBJ3P8L	Cubelelo Drift 2x2 Stickerless Cube | Beginner Speedcube for Kids Boys Girls Above 3 4 5 6 Years Old & Above | Magic Puzzle Toy | Durable & Smooth Cube with Anti-Pop Design 2x2x2	NewItem	INR	111.26	111.26	1	0	1		
2026-05-02T12:40:51+00:00	8256240442		405-7060827-2693969	CustomerReturn	1120100	X0019BU32H	B08LBGYZ51	Cubelelo Drift 3x3 Mirror (Silver) Magic Speed Cube | Shape Shifter Speedcube with Durable Stickers | Advanced 3x3x3 Puzzle Toy for Kids Ages 7-14 Boys Girls & Adults | Collector's Item	NewItem	INR	184.46	184.46	1	0	1		
2026-05-02T11:30:01+00:00	8256190572		403-3503999-5028310	CustomerReturn	1630210	X00262W227	B09HH8CC7Y	Cubelelo Drift Number Sliding Magnetic Puzzle 4x4 | Toys For 6-10 Years Old Boys & Girls | 15-Blocks Brain Teaser Puzzle Game for Kids | Educational, Learning, Activity Toy for Return & Birthday Gifts	NewItem	INR	155.90	155.90	1	0	1		
2026-05-02T10:14:37+00:00	8255646302		404-9345182-7909941	CustomerReturn	1030300_EAN	X002C88WLZ	B0FBMGT6V7	Cubelelo Drift Explorer 3x3 Speed Cube | Best Starter Speedcube for Beginners | Perfect Brain Teaser for Kids Ages 4 to14 Years Old & Above Boys Girls Children | Smooth Turning Puzzle Toy for Adults	NewItem	INR	12.48	12.48	1	0	1		
2026-05-02T08:09:05+00:00	8255245672		404-9116927-1755504	CustomerReturn	1290300	X00239RFKR	B0DB6311DK	Cubelelo Drift Megaminx v2 Cube (New Improved Version) | 12-Sided Fun and Challenging Puzzle with Ridge Design | Smooth Turning Dodecahedron | Perfect for Speed-Cubing | Ideal for Kids & Adults	NewItem	INR	140.70	140.70	1	0	1		
2026-05-02T07:43:54+00:00	8255240002		171-3324638-8193915	CustomerReturn	1630201	X001I5SK8D	B09QMNCWYG	Cubelelo Drift Infinity Cube (Green) | Magic Puzzle Cool Mini Gadget for Stress and Anxiety Relief for Kids and Adults | Desk Finger Flip Toy for Fun and Game | for Ages 3 Years and Above	NewItem	INR	199.80	199.80	1	0	1		
2026-05-02T05:58:24+00:00	8255369212		171-1855939-2534752	CustomerReturn	1030603	X0027JJ8K3	B0DRVMTFN1	Cubelelo Drift 3M v3 3x3 (Magnetic UV Coated) Speedcube - New Version | Premium Glossy Finish, Ultra Fast & Smooth Turns, Enhanced Auto-Alignment with 48 Magnets | Puzzle Cube for Kids & Adults	NewItem	INR	564.23	564.23	1	0	1		
2026-05-02T01:22:27+00:00	8254947312		404-7913261-7689108	CustomerReturn	PLUXO01	X002C88X2D	B0DTP72KH3	Pluxo Neoprene Posture Corrector For Unisex Adjustable Posture Corrector Belt For Back Support, Spine Alignment & Pain Relief Comfortable & Lightweight For Relaxed use | Waist size 28-42 Inches	NewItem	INR	358.42	358.42	1	0	1		
2026-05-01T23:56:37+00:00	8254674912		403-1217384-5505938	CustomerServiceIssue	1120100	X0019BU32H	B08LBGYZ51	Cubelelo Drift 3x3 Mirror (Silver) Magic Speed Cube | Shape Shifter Speedcube with Durable Stickers | Advanced 3x3x3 Puzzle Toy for Kids Ages 7-14 Boys Girls & Adults | Collector's Item	NewItem	INR	184.46	184.46	1	0	1		
2026-05-01T22:35:20+00:00	8254491772		403-5774461-8541959	CustomerReturn	1290300	X00239RFKR	B0DB6311DK	Cubelelo Drift Megaminx v2 Cube (New Improved Version) | 12-Sided Fun and Challenging Puzzle with Ridge Design | Smooth Turning Dodecahedron | Perfect for Speed-Cubing | Ideal for Kids & Adults	NewItem	INR	4.69	4.69	1	0	1		
2026-05-01T16:19:52+00:00	8253970432		405-9034690-2832316	CustomerServiceIssue	1460553	X001WPZI9N	B0BYVHGR5H	Cubelelo Drift 2x2, 3x3 & Pyraminx Cube Combo (Stickerless) | Ideal for Kids Above 3 4 5 6 Years Old Boys Girls | 3 in 1 Speedcube Gift Set | High Speed Puzzle 3x3x3 2x2x2 Pyramid Triangle	NewItem	INR	3.80	3.80	1	0	1		
2026-05-01T15:45:22+00:00	8253839862		403-0456997-8945104	CustomerReturn	1460501	X001VLOAKL	B08XK25RRF	Cubelelo Drift 2x2 & 3x3 Cube Gift Box Combo | 2-in-1 Puzzle Toy Game Set for Children Kids & Adults Ages 4 5 6 & Above | Double the Challenge, Twice the Fun | Ultimate Value Saver Combo	NewItem	INR	184.46	184.46	1	0	1		
2026-05-01T14:32:56+00:00	8253643882		404-8760261-3182735	CustomerReturn	1460553	X001WPZI9N	B0BYVHGR5H	Cubelelo Drift 2x2, 3x3 & Pyraminx Cube Combo (Stickerless) | Ideal for Kids Above 3 4 5 6 Years Old Boys Girls | 3 in 1 Speedcube Gift Set | High Speed Puzzle 3x3x3 2x2x2 Pyramid Triangle	NewItem	INR	379.66	379.66	1	0	1		
2026-05-01T11:46:43+00:00	8253062812		403-8408866-5236341	CustomerServiceIssue	1310035_EAN	X001PWV6K3	B0BV247KZ6	Cubelelo Magic Snake Rainbow Puzzle Cube (24 Wedges) | Twist and Turn Shape Creation Fun Game for Kids Boys Girls and Adults | Multicolor Brain Teaser Stress Buster Toy | for Ages 3 Years and Above	NewItem	INR	41.05	41.05	1	0	1		
2026-05-01T10:58:57+00:00	8252402332		405-7784314-1353928	CustomerReturn	PLUXO01	X002C88X2D	B0DTP72KH3	Pluxo Neoprene Posture Corrector For Unisex Adjustable Posture Corrector Belt For Back Support, Spine Alignment & Pain Relief Comfortable & Lightweight For Relaxed use | Waist size 28-42 Inches	NewItem	INR	358.42	358.42	1	0	1		
2026-05-01T10:26:12+00:00	8251875522		406-3681373-6520337	CustomerReturn	1020200	X0019BU39P	B08LBJ3P8L	Cubelelo Drift 2x2 Stickerless Cube | Beginner Speedcube for Kids Boys Girls Above 3 4 5 6 Years Old & Above | Magic Puzzle Toy | Durable & Smooth Cube with Anti-Pop Design 2x2x2	NewItem	INR	109.08	109.08	1	0	1		
2026-05-01T10:17:54+00:00	8252358862		404-8176239-2661154	CustomerReturn	1030500	X0018CDFL3	B08H88N2N9	Cubelelo Drift Warrior 3x3 Stickerless Cube | Beginner Speedcube for Kids Boys Girls Above 3 4 5 6 Years Old & Above | Magic Puzzle Toy | Durable & Smooth Cube with Anti-Pop Design 3 3	NewItem	INR	89.22	89.22	1	0	1		
2026-05-01T08:45:57+00:00	8252171302		406-3681373-6520337	CustomerReturn	1280100a	X001LHLHUV	B09QYW9DYC	Cubelelo Drift Pyraminx Puzzle Speedcube | Beginner Starter Cube for Kids 3+ Year Old & Above | Triangle Pyramid Shape Stickerless 3x3 Cubes Toy | Ideal for Boys Girls Children 4 5 6+ Years & Adults	NewItem	INR	154.78	154.78	1	0	1		
2026-05-01T06:11:44+00:00	8251513912		408-1233364-2030710	CustomerReturn	1050200	X001GM0XER	B09K7QTCXP	Cubelelo Drift 5x5 Stickerless Speed Cube | AKA Professor's Cube Magic Puzzle for Kids & Adults | Smooth and Durable Speedy Brainstorming Puzzle| Ultimate Stress Buster and Mind Challenge	NewItem	INR	3.32	3.32	1	0	1		
2026-05-01T02:47:16+00:00	8250973622		406-8424795-2232327	CustomerReturn	1290300	X00239RFKR	B0DB6311DK	Cubelelo Drift Megaminx v2 Cube (New Improved Version) | 12-Sided Fun and Challenging Puzzle with Ridge Design | Smooth Turning Dodecahedron | Perfect for Speed-Cubing | Ideal for Kids & Adults	NewItem	INR	140.70	140.70	1	0	1		
2026-05-01T02:31:18+00:00	8250968622		403-5165813-4993146	CustomerReturn	1030604	X0027JJHDB	B0DRVQVFJB	Cubelelo Drift 3M v3 3x3 Magnetic Speedcube (Standard) | Latest Version with New & Improved Internal Structure for Smooth Turns & Stability | Cube Toy for 6-10 Years Old Boys Girls Adults	NewItem	INR	332.04	332.04	1	0	1		
2026-05-01T00:32:55+00:00	8251161072		403-4253127-8862727	CustomerReturn	1460553	X001WPZI9N	B0BYVHGR5H	Cubelelo Drift 2x2, 3x3 & Pyraminx Cube Combo (Stickerless) | Ideal for Kids Above 3 4 5 6 Years Old Boys Girls | 3 in 1 Speedcube Gift Set | High Speed Puzzle 3x3x3 2x2x2 Pyramid Triangle	NewItem	INR	379.66	379.66	1	0	1		
2026-04-30T21:26:25+00:00	8250620132		406-3681373-6520337	CustomerReturn	1040400	X002DFU80F	B0FL7TDJLF	Cubelelo Drift 4x4 Stickerless Cube Puzzle Toy | Combines Smoothness, Stability & Durability | 4x4x4 Speedcube for Beginners| Suitable for Kids Ages 6 to 14 Years Old, Boys, Girls & Adults	NewItem	INR	269.22	269.22	1	0	1		
2026-04-30T20:37:20+00:00	8250606272		403-1882576-7253153	CustomerReturn	1460100_EAN	X001Q0AFBZ	B0BVHL9JLB	Cubelelo Drift 5-in-1 Cube Gift Box | 2x2, 3x3, 4x4, 5x5 and Secret Tutorial for Cubes Guide Book | Suitable for Kids & Adults | Magic Speedy Stress Buster Brainstorming Puzzle Multicolor Combo Set	NewItem	INR	828.71	828.71	1	0	1		
2026-04-30T20:32:49+00:00	8250605562		407-5808337-8512341	CustomerReturn	1030300_EAN	X002C88WLZ	B0FBMGT6V7	Cubelelo Drift Explorer 3x3 Speed Cube | Best Starter Speedcube for Beginners | Perfect Brain Teaser for Kids Ages 4 to14 Years Old & Above Boys Girls Children | Smooth Turning Puzzle Toy for Adults	NewItem	INR	3.33	3.33	1	0	1		
2026-04-30T19:53:35+00:00	8250530092		404-2956635-9847530	CustomerReturn	1460501	X001VLOAKL	B08XK25RRF	Cubelelo Drift 2x2 & 3x3 Cube Gift Box Combo | 2-in-1 Puzzle Toy Game Set for Children Kids & Adults Ages 4 5 6 & Above | Double the Challenge, Twice the Fun | Ultimate Value Saver Combo	NewItem	INR	184.46	184.46	1	0	1		
2026-04-30T16:52:09+00:00	8249818922		406-3681373-6520337	CustomerReturn	1120100	X0019BU32H	B08LBGYZ51	Cubelelo Drift 3x3 Mirror (Silver) Magic Speed Cube | Shape Shifter Speedcube with Durable Stickers | Advanced 3x3x3 Puzzle Toy for Kids Ages 7-14 Boys Girls & Adults | Collector's Item	NewItem	INR	173.07	173.07	1	0	1		
